playerid,version_date,name,age,team,drc_warp,drc_plus,drc_sd,drc_raa,brr,fraa,g,pa,ab,r,h,b1,b2,b3,hr,rbi,sb,cs,bb,so,hbp,tb,avg,obp,slg,ops,iso,babip,salary
134,36800,Jeffrey Hammonds,29,COL,2.2,116,6,14.1,3,-5,122,511,454,94,152,106,24,2,20,106,14,7,44,83,5,240,0.335,0.395,0.529,0.924,0.194,0.37,3183333
1129,36800,Omar Vizquel,33,CLE,2.2,97,6,1.3,-0.3,-10.9,156,717,613,101,176,139,27,3,7,66,22,10,87,72,5,230,0.287,0.377,0.375,0.753,0.088,0.314,3000000
7,36800,Craig Biggio,34,HOU,2.1,102,9,4.5,0,4.5,101,466,377,67,101,75,13,5,8,35,12,2,61,73,16,148,0.268,0.388,0.393,0.78,0.125,0.309,6750000
785,36800,Barry Larkin,36,CIN,2.1,110,9,8.9,1.6,-8.2,102,447,396,71,124,82,26,5,11,41,14,6,48,31,1,193,0.313,0.389,0.487,0.876,0.174,0.319,5300000
17331,36800,Felix Martinez,26,TBA,2.1,57,12,-18.8,2.8,22.3,106,353,299,42,64,47,11,4,2,17,9,3,32,68,8,89,0.214,0.305,0.298,0.603,0.084,0.268,#N/A
1388,36800,Brent Mayne,32,COL,2.1,97,8,1,-0.4,2.2,117,395,335,36,101,74,21,0,6,64,1,3,47,48,1,140,0.301,0.381,0.418,0.799,0.116,0.329,1750000
5857,36800,Darrin Fletcher,33,TOR,2,109,9,8,-4.7,-3.4,122,445,416,43,133,93,19,1,20,58,1,0,20,45,5,214,0.32,0.355,0.514,0.869,0.195,0.318,2625000
685,36800,Todd Pratt,33,NYN,2,109,15,3.5,1,8,80,190,160,33,44,30,6,0,8,25,0,0,22,31,5,74,0.275,0.378,0.463,0.84,0.188,0.295,500000
1393,36800,Neifi Perez,27,COL,2,75,7,-19.9,-0.3,9.8,162,699,651,92,187,127,39,11,10,71,3,6,30,63,0,278,0.287,0.314,0.427,0.741,0.14,0.301,2212500
109,36800,B.J. Surhoff,35,BAL,2,100,10,2.5,-1,9,103,444,411,56,120,80,27,0,13,57,7,2,29,46,2,186,0.292,0.341,0.453,0.793,0.161,0.303,4333333
16818,36800,Jay Buhner,35,SEA,1.9,129,6,19.8,-1.2,-6.3,112,430,364,50,92,46,20,0,26,82,0,2,59,98,4,190,0.253,0.361,0.522,0.883,0.269,0.273,1450000
6,36800,Lance Berkman,24,HOU,1.9,120,8,14.1,1.3,-3.6,114,417,353,76,105,55,28,1,21,67,6,2,56,73,1,198,0.297,0.388,0.561,0.949,0.263,0.316,#N/A
17670,36800,Bill Spiers,34,HOU,1.9,92,7,-2,0.3,7.5,124,409,355,41,107,84,17,3,3,43,7,4,49,38,1,139,0.301,0.386,0.392,0.777,0.09,0.329,1700000
57,36800,Henry Blanco,28,MIL,1.9,85,11,-4.8,2.3,6.8,93,324,284,29,67,36,24,0,7,31,0,3,36,60,0,112,0.236,0.318,0.394,0.712,0.158,0.271,235000
521,36800,Eric Owens,29,SDN,1.9,86,8,-8.3,3.5,9.5,145,636,583,87,171,139,19,7,6,51,29,14,45,63,4,222,0.293,0.346,0.381,0.727,0.087,0.319,370000
16689,36800,Brady Anderson,36,BAL,1.9,110,7,12.5,-2,-8.4,141,618,506,89,130,85,26,0,19,50,16,9,92,103,8,213,0.257,0.375,0.421,0.796,0.164,0.284,7200000
4951,36800,Delino DeShields,31,BAL,1.9,102,8,6,2.2,-5.6,151,643,561,84,166,108,43,5,10,86,37,10,69,82,1,249,0.296,0.369,0.444,0.813,0.148,0.326,4333667
671,36800,Mike Lieberthal,28,PHI,1.9,104,10,4.9,-3.2,-3.8,108,438,389,55,108,63,30,0,15,71,2,0,40,53,6,183,0.278,0.352,0.47,0.822,0.193,0.287,4500000
1403,36800,Michael Tucker,29,CIN,1.9,116,10,9.3,1.6,0.5,148,323,270,55,72,40,13,4,15,36,13,6,44,64,7,138,0.267,0.381,0.511,0.892,0.244,0.295,1700000
1345,36800,Rey Sanchez,32,KCA,1.8,60,10,-27,2.5,18.8,143,555,509,68,139,118,18,2,1,38,7,3,28,55,4,164,0.273,0.314,0.322,0.637,0.049,0.303,2300000
16839,36800,Ken Caminiti,37,HOU,1.8,136,11,13.9,0.3,-3.7,59,253,208,42,63,35,13,0,15,45,3,0,42,37,1,121,0.303,0.419,0.582,1.001,0.279,0.304,4500000
1438,36800,Dean Palmer,31,DET,1.8,111,9,12.5,0.1,-11.7,145,604,524,73,134,81,22,2,29,102,4,2,66,146,4,247,0.256,0.338,0.471,0.809,0.216,0.292,7000000
1197,36800,Mike Bordick,34,BAL,1.8,101,8,3.3,2.6,-6.6,100,433,391,70,116,77,22,1,16,59,6,5,34,71,1,188,0.297,0.35,0.481,0.831,0.184,0.324,3083333
288,36800,Greg Colbrunn,30,ARI,1.8,127,16,16.7,-2.5,0.1,116,385,329,48,103,65,22,1,15,57,0,1,43,45,10,172,0.313,0.405,0.523,0.928,0.21,0.324,1055000
1101,36800,Matt Lawton,28,MIN,1.8,113,10,16.5,-2.3,-9.2,156,664,561,84,171,112,44,2,13,88,23,7,91,63,7,258,0.305,0.405,0.46,0.865,0.155,0.322,2000000
368,36800,Chad Kreuter,35,LAN,1.8,113,11,6.4,-2,0.9,80,271,212,32,56,37,13,0,6,28,1,0,54,48,2,87,0.264,0.416,0.41,0.827,0.146,0.314,500000
446,36800,Tom Goodwin,31,COL,1.8,78,7,-9.1,7.2,7.7,91,377,317,65,86,65,8,8,5,47,39,7,50,76,1,125,0.271,0.368,0.394,0.763,0.123,0.338,3416667
365,36800,Brian Jordan,33,ATL,1.8,89,8,-4.5,2.8,9.8,133,537,489,71,129,86,26,0,17,77,10,2,38,80,5,206,0.264,0.32,0.421,0.742,0.157,0.282,7600000
877,36800,Brad Fullmer,25,TOR,1.7,117,8,15.5,-2.8,0,133,524,482,76,142,80,29,1,32,104,3,1,30,68,6,269,0.295,0.34,0.558,0.898,0.263,0.284,310000
898,36800,Alex Ochoa,28,CIN,1.7,120,10,9.2,0.6,2.2,118,275,244,50,77,40,21,3,13,58,9,4,24,27,3,143,0.316,0.378,0.586,0.964,0.27,0.308,362500
631,36800,Ray Lankford,33,SLN,1.7,114,8,12,2,-7.1,128,472,392,73,99,54,16,3,26,65,5,6,70,148,4,199,0.253,0.367,0.508,0.874,0.255,0.326,7600000
1209,36800,Brook Fordyce,30,CHA,1.7,102,11,1.3,0.6,9.5,40,136,125,18,34,21,7,1,5,21,0,0,6,23,2,58,0.272,0.313,0.464,0.777,0.192,0.296,675000
194,36800,Mike Matheny,29,SLN,1.7,65,8,-19.5,1.2,13.2,128,464,417,43,109,80,22,1,6,47,0,0,32,96,4,151,0.261,0.317,0.362,0.679,0.101,0.323,750000
272,36800,Chris Stynes,27,CIN,1.7,105,11,5.5,2.8,-4.6,119,420,380,71,127,90,24,1,12,40,5,2,32,54,2,189,0.334,0.386,0.497,0.883,0.163,0.363,375000
508,36800,Derrek Lee,24,FLO,1.7,120,10,18.1,-5.9,-0.6,158,546,477,70,134,85,18,3,28,70,0,3,63,123,4,242,0.281,0.368,0.507,0.875,0.226,0.323,225000
11041,36800,Warren Morris,26,PIT,1.6,78,9,-14.7,-1.7,15.9,144,606,528,68,137,101,31,2,3,43,7,10,65,78,2,181,0.259,0.341,0.343,0.684,0.083,0.298,300000
366,36800,Eric Karros,32,LAN,1.6,101,9,5.1,-3.2,8.2,155,663,584,84,146,86,29,0,31,106,4,3,63,122,4,268,0.25,0.321,0.459,0.78,0.209,0.26,5500000
26,36800,Mark Loretta,28,MIL,1.6,86,9,-5.1,0,4.2,91,399,352,49,99,70,21,1,7,40,0,3,37,38,1,143,0.281,0.35,0.406,0.757,0.125,0.299,2500000
1088,36800,Einar Diaz,27,CLE,1.6,73,9,-8.5,-1.9,13.7,75,275,250,29,68,48,14,2,4,25,4,2,11,29,8,98,0.272,0.323,0.392,0.715,0.12,0.295,237000
1202,36800,Jeff Conine,34,BAL,1.6,100,12,2.9,1.7,2.3,119,451,409,53,116,81,20,2,13,46,4,3,36,53,2,179,0.284,0.341,0.438,0.779,0.154,0.297,2500000
939,36800,David Justice,34,CLE,1.5,134,9,15.3,-3.1,-1.2,68,288,249,46,66,30,14,1,21,58,1,1,38,49,0,145,0.265,0.361,0.582,0.943,0.317,0.25,7000000
424,36800,Fernando Tatis,25,SLN,1.5,118,9,12.1,1,-10.6,96,394,324,59,82,42,21,1,18,64,2,3,57,94,10,159,0.253,0.379,0.491,0.87,0.238,0.299,750000
1124,36800,Lee Stevens,32,MON,1.5,95,9,0,2,8.6,123,501,449,60,119,68,27,2,22,75,0,0,48,105,2,216,0.265,0.337,0.481,0.818,0.216,0.299,3500000
26963,36800,Paul O'Neill,37,NYA,1.5,91,9,-3.8,1.3,6.4,142,628,566,79,160,116,26,0,18,100,14,9,51,90,0,240,0.283,0.336,0.424,0.76,0.141,0.303,7250000
1044,36800,Ben Grieve,24,OAK,1.5,110,10,13.7,0.2,-13.4,158,675,594,92,166,98,40,1,27,104,3,0,73,130,3,289,0.279,0.359,0.487,0.845,0.207,0.314,600000
28040,36800,Cal Ripken Jr.,39,BAL,1.5,95,15,-0.1,0.2,4.8,83,339,309,43,79,48,16,0,15,56,0,0,23,37,3,140,0.256,0.31,0.453,0.763,0.197,0.245,6300000
1620,36800,Rondell White,28,MON,1.5,108,12,5.4,-0.7,3.5,75,322,290,52,89,54,24,0,11,54,5,1,28,67,2,146,0.307,0.37,0.503,0.873,0.197,0.364,4000000
285,36800,Jay Bell,34,ARI,1.5,97,10,1.2,0.5,-5.2,149,649,565,87,151,97,30,6,18,68,7,3,70,88,3,247,0.267,0.348,0.437,0.786,0.17,0.287,7040000
980,36800,Jose Cruz Jr.,26,TOR,1.5,97,11,1.7,2,-11.4,162,681,603,91,146,78,32,5,31,76,15,5,71,129,2,281,0.242,0.323,0.466,0.789,0.224,0.258,#N/A
506,36800,Charles Johnson,28,CHA,1.5,129,8,7.3,-1.4,1.8,44,158,135,24,44,26,8,0,10,36,0,0,20,37,1,82,0.326,0.411,0.607,1.019,0.281,0.378,4600000
864,36800,Garret Anderson,28,ANA,1.4,103,9,6.9,-2.6,-10.6,159,681,647,92,185,107,40,3,35,117,7,6,24,87,0,336,0.286,0.307,0.519,0.827,0.233,0.281,3250000
1621,36800,Chris Widger,29,MON,1.4,91,15,-2,-0.2,1.9,86,312,281,31,67,36,17,2,12,34,1,2,29,61,1,124,0.238,0.311,0.441,0.752,0.203,0.263,1350000
1266,36800,Bill Haselman,34,TEX,1.4,87,13,-2.4,-1,8.2,62,210,193,23,53,29,18,0,6,26,0,1,15,36,1,89,0.275,0.329,0.461,0.79,0.187,0.309,1100000
17000,36800,Kevin Elster,35,LAN,1.4,113,7,6.3,1.7,-4.1,80,259,220,29,50,28,8,0,14,32,0,0,38,52,0,100,0.227,0.341,0.455,0.796,0.227,0.234,300000
515,36800,Kevin Millar,28,FLO,1.4,118,12,9.5,-0.8,0.2,123,305,259,36,67,36,14,3,14,42,0,0,36,47,8,129,0.259,0.364,0.498,0.862,0.239,0.265,265000
809,36800,Sandy Alomar Jr.,34,CLE,1.4,75,10,-10.7,-0.7,7.3,97,384,356,44,103,78,16,2,7,42,2,2,16,41,4,144,0.289,0.324,0.404,0.728,0.115,0.308,2700000
1290,36800,Ruben Rivera,26,SDN,1.4,78,9,-11.7,5.3,5,135,479,423,62,88,47,18,6,17,57,8,4,44,137,10,169,0.208,0.296,0.4,0.696,0.191,0.262,700000
1170,36800,Jose Offerman,31,BOS,1.4,99,7,2.9,-1.5,1,116,527,451,73,115,89,14,3,9,41,0,8,70,70,1,162,0.255,0.354,0.359,0.713,0.104,0.283,5750000
1268,36800,Todd Hollandsworth,27,LAN,1.4,98,13,1,0.8,2.9,81,293,261,42,61,41,12,0,8,24,11,4,30,61,1,97,0.234,0.314,0.372,0.686,0.138,0.275,1450000
900,36800,Orlando Palmeiro,31,ANA,1.3,94,10,-0.6,1.6,7.2,108,296,243,38,73,51,20,2,0,25,4,1,38,20,2,97,0.3,0.395,0.399,0.794,0.099,0.323,550000
758,36800,Aaron Boone,27,CIN,1.3,101,10,2.4,0.1,-0.3,84,331,291,44,83,53,18,0,12,43,6,1,24,52,10,137,0.285,0.356,0.471,0.826,0.186,0.307,300000
16880,36800,Will Clark,36,SLN,1.3,139,11,11.9,0.2,-0.2,51,197,171,29,59,31,15,1,12,42,1,0,22,24,3,112,0.345,0.426,0.655,1.081,0.31,0.346,6000000
803,36800,Kelly Stinnett,30,ARI,1.3,73,15,-8.1,0.2,8.6,76,265,240,22,52,37,7,0,8,33,0,1,19,56,6,83,0.217,0.291,0.346,0.636,0.129,0.25,1100000
157,36800,Richie Sexson,25,MIL,1.3,111,10,5.4,-1.6,7.4,57,251,213,44,63,35,14,0,14,47,1,0,34,63,3,119,0.296,0.398,0.559,0.957,0.263,0.358,247000
1197,36800,Mike Bordick,34,NYN,1.3,101,8,1.6,2,0.6,56,211,192,18,50,38,8,0,4,21,3,1,15,28,2,70,0.26,0.321,0.365,0.685,0.104,0.288,3083333
1384,36800,Chuck Knoblauch,31,NYA,1.3,99,10,2.4,1.9,-2.5,102,457,400,75,113,84,22,2,5,26,15,7,46,45,8,154,0.283,0.366,0.385,0.751,0.103,0.307,6000000
1325,36800,Rickey Henderson,41,SEA,1.3,96,11,0.2,1.5,2.4,92,395,324,58,77,58,13,2,4,30,31,9,63,55,2,106,0.238,0.362,0.327,0.689,0.09,0.272,2000000
1243,36800,David Segui,33,TEX,1.2,114,9,9.7,-0.3,-0.7,93,389,351,52,118,77,29,1,11,57,0,1,34,51,0,182,0.336,0.391,0.519,0.909,0.182,0.365,4325000
435,36800,Marvin Benard,29,SFN,1.2,85,7,-9.1,6.8,-5.2,149,633,560,102,147,102,27,6,12,55,22,7,63,97,6,222,0.263,0.342,0.396,0.739,0.134,0.298,1125000
655,36800,Pat Burrell,23,PHI,1.2,104,10,5.3,-1.1,1.1,111,474,408,57,106,60,27,1,18,79,0,0,63,139,1,189,0.26,0.359,0.463,0.822,0.203,0.348,#N/A
1483,36800,Jacque Jones,25,MIN,1.2,81,10,-11,1.8,6.8,154,550,523,66,149,99,26,5,19,76,7,5,26,111,0,242,0.285,0.319,0.463,0.781,0.178,0.331,225000
738,36800,Armando Rios,28,SFN,1.2,105,13,3.7,0.6,2.8,115,269,233,38,62,32,15,5,10,50,3,2,31,43,0,117,0.266,0.347,0.502,0.849,0.236,0.283,225000
17087,36800,Craig Grebeck,35,TOR,1.2,94,11,-0.6,1.7,3.4,66,270,241,38,71,49,19,0,3,23,0,0,25,33,2,99,0.295,0.364,0.411,0.775,0.116,0.33,800000
618,36800,Wiki Gonzalez,26,SDN,1.2,85,9,-4.7,-4,5.8,95,319,284,25,66,45,15,1,5,30,1,2,30,31,3,98,0.232,0.311,0.345,0.656,0.113,0.245,208000
1051,36800,Russ Johnson,27,TBA,1.2,76,13,-5.8,2.9,8.4,74,215,185,28,47,37,8,0,2,17,4,1,25,30,1,61,0.254,0.344,0.33,0.674,0.076,0.292,260000
665,36800,Doug Glanville,29,PHI,1.2,69,9,-25.5,5.3,9.2,154,689,637,89,175,134,27,6,8,52,31,8,31,76,2,238,0.275,0.307,0.374,0.681,0.099,0.298,2016667
1478,36800,Denny Hocking,30,MIN,1.2,92,12,-2.1,0.1,1.3,134,433,373,52,111,79,24,4,4,47,7,5,48,77,0,155,0.298,0.373,0.416,0.789,0.118,0.36,500000
17554,36800,Jeff Reed,37,CHN,1.1,83,9,-4.8,-0.4,3.9,90,277,229,26,49,35,10,0,4,25,0,1,44,68,1,71,0.214,0.342,0.31,0.652,0.096,0.285,1000000
17157,36800,Glenallen Hill,35,CHN,1.1,126,11,7.6,-0.3,1.1,64,178,168,23,44,28,4,1,11,29,0,1,10,43,0,83,0.262,0.303,0.494,0.797,0.232,0.289,1500000
958,36800,Olmedo Saenz,29,OAK,1.1,122,11,9.1,-0.9,-0.8,76,247,214,40,67,44,12,2,9,33,1,0,25,40,7,110,0.313,0.401,0.514,0.915,0.201,0.349,260000
1475,36800,Cristian Guzman,22,MIN,1.1,65,5,-28.8,8,1.3,156,690,631,89,156,103,25,20,8,54,28,10,46,101,2,245,0.247,0.299,0.388,0.687,0.141,0.281,230000
684,36800,Placido Polanco,24,SLN,1.1,85,10,-5.2,0.6,4.5,118,350,323,50,102,82,12,3,5,39,4,4,16,26,1,135,0.316,0.347,0.418,0.765,0.102,0.329,220000
1244,36800,Chris Singleton,27,CHA,1.1,67,7,-22,5.5,9,147,563,511,83,130,92,22,5,11,62,22,7,35,85,1,195,0.254,0.301,0.382,0.683,0.127,0.284,285000
608,36800,Deivi Cruz,27,DET,1.1,79,8,-13.9,-2.4,-0.5,156,615,583,68,176,115,46,5,10,82,1,4,13,43,4,262,0.302,0.318,0.449,0.767,0.148,0.309,1975000
1098,36800,Ricky Gutierrez,30,CHN,1.1,98,8,1.8,-2.5,-12.7,125,542,449,73,124,92,19,2,11,56,8,2,66,58,7,180,0.276,0.375,0.401,0.775,0.125,0.294,2500000
1337,36800,Doug Mirabelli,29,SFN,1.1,89,8,-2.4,0.2,-0.3,82,273,230,23,53,35,10,2,6,28,1,0,36,57,2,85,0.23,0.337,0.37,0.707,0.139,0.278,215000
1215,36800,Jerry Hairston,24,BAL,1,97,10,0.5,0.6,3.8,49,212,180,27,46,36,5,0,5,19,8,5,21,22,6,66,0.256,0.353,0.367,0.719,0.111,0.268,#N/A
1209,36800,Brook Fordyce,30,BAL,1,103,11,2,-0.3,-0.3,53,194,177,23,57,37,11,0,9,28,0,0,11,27,2,95,0.322,0.361,0.537,0.898,0.215,0.331,675000
1480,36800,Torii Hunter,24,MIN,1,75,9,-9.8,1.4,7.3,99,358,336,44,94,68,14,7,5,44,4,3,18,68,2,137,0.28,0.318,0.408,0.726,0.128,0.336,230000
446,36800,Tom Goodwin,31,LAN,1,78,7,-5.5,4.3,4.7,56,229,211,29,53,48,3,1,1,11,16,3,18,41,0,61,0.251,0.31,0.289,0.599,0.038,0.308,3416667
30592,36800,Walt Weiss,36,ATL,1,78,11,-5.4,3.5,2.6,80,227,192,29,50,42,6,2,0,18,1,1,26,32,3,60,0.26,0.353,0.313,0.665,0.052,0.307,3000000
1542,36800,Paul Konerko,24,CHA,1,106,12,8.6,-0.2,-4.8,143,586,524,84,156,103,31,1,21,97,1,0,47,72,10,252,0.298,0.363,0.481,0.844,0.183,0.31,305000
1456,36800,Chris Truby,26,HOU,1,83,16,-4.9,1.5,4.3,78,279,258,28,67,37,15,4,11,59,2,1,10,56,5,123,0.26,0.295,0.477,0.772,0.217,0.286,#N/A
1263,36800,Rusty Greer,31,TEX,1,104,8,5.5,-0.3,-5.1,105,453,394,65,117,72,34,3,8,65,4,1,51,61,3,181,0.297,0.377,0.459,0.837,0.162,0.33,3600000
1175,36800,Desi Relaford,26,PHI,1,88,8,-3.2,3.8,-4.1,83,313,253,29,56,38,12,3,3,30,5,0,48,45,9,83,0.221,0.363,0.328,0.691,0.107,0.257,345000
17368,36800,Pat Meares,31,PIT,1,78,9,-12.3,0.2,-0.6,132,514,462,55,111,74,22,2,13,47,1,0,36,91,8,176,0.24,0.305,0.381,0.685,0.141,0.271,3290000
358,36800,Dave Hansen,31,LAN,1,129,13,6.7,0.7,-0.5,102,147,121,18,35,19,6,2,8,26,0,1,26,32,0,69,0.289,0.415,0.57,0.985,0.281,0.333,500000
27,36800,Julio Lugo,24,HOU,1,89,9,-4,3.5,-6.6,116,465,420,78,119,82,22,5,10,40,22,9,37,93,4,181,0.283,0.346,0.431,0.777,0.148,0.343,#N/A
945,36800,Terrence Long,24,OAK,1,92,10,-2.6,1,-9.4,138,631,584,104,168,112,34,4,18,80,5,0,43,77,1,264,0.288,0.336,0.452,0.788,0.164,0.305,#N/A
17230,36800,Wally Joyner,38,ATL,1,105,11,3.4,1.5,1.4,119,260,224,24,63,46,12,0,5,32,0,0,31,31,1,90,0.281,0.365,0.402,0.767,0.121,0.302,3375000
173,36800,Mike DiFelice,31,TBA,1,74,14,-6.7,-2.4,8.4,60,223,204,23,49,29,13,1,6,19,0,0,12,40,0,82,0.24,0.28,0.402,0.682,0.162,0.269,#N/A
10225,36800,Dave Mccarty,30,KCA,1,90,13,-2.4,-1.7,10.3,103,295,270,34,75,47,14,2,12,53,0,0,22,68,0,129,0.278,0.329,0.478,0.807,0.2,0.326,#N/A
1308,36800,Tony Clark,28,DET,1,109,15,4.3,0.5,3.1,60,232,208,32,57,30,14,0,13,37,0,0,24,51,0,110,0.274,0.349,0.529,0.878,0.255,0.306,3862500
1261,36800,Juan Gonzalez,30,DET,1,105,9,6.5,-2.7,-1.4,115,496,461,69,133,79,30,2,22,67,1,2,32,84,2,233,0.289,0.337,0.505,0.842,0.217,0.312,7900000
16766,36800,Dante Bichette,36,CIN,1,101,11,4,-5.2,1.3,125,514,461,67,136,91,27,2,16,76,5,2,41,69,4,215,0.295,0.353,0.466,0.819,0.171,0.313,7000000
1609,36800,Shane Spencer,28,NYA,1,100,12,1.6,-2.2,6,73,276,248,33,70,47,11,3,9,40,1,2,19,45,2,114,0.282,0.33,0.46,0.789,0.177,0.303,#N/A
9906,36800,Al Martin,32,SEA,0.9,97,8,0.2,2.3,4,42,145,134,19,31,21,2,4,4,9,4,1,8,31,2,53,0.231,0.283,0.396,0.678,0.164,0.27,1750000
1140,36800,Bret Boone,31,SDN,0.9,96,8,0.1,4.1,-9.8,127,525,463,61,116,77,18,2,19,74,8,4,50,97,5,195,0.251,0.326,0.421,0.747,0.171,0.274,3750000
16932,36800,Mike Darr,24,SDN,0.9,79,12,-5.1,0.8,8.8,58,228,205,21,55,36,14,4,1,30,9,1,23,45,0,80,0.268,0.342,0.39,0.732,0.122,0.34,#N/A
331,36800,Matt Williams,34,ARI,0.9,84,11,-6,-3.2,5.1,96,397,371,43,102,70,18,2,12,47,1,2,20,51,3,160,0.275,0.315,0.431,0.746,0.156,0.289,#N/A
499,36800,Juan Encarnacion,24,DET,0.9,86,13,-7.7,4,-6.6,141,590,547,75,158,113,25,6,14,72,16,4,29,90,7,237,0.289,0.33,0.433,0.764,0.144,0.322,325000
708,36800,Adrian Brown,26,PIT,0.9,87,10,-4.1,5.6,-2.5,104,340,308,64,97,72,18,3,4,28,13,1,29,34,0,133,0.315,0.373,0.432,0.805,0.117,0.343,285000
