playerid,version_date,name,age,team,drc_warp,drc_plus,drc_sd,drc_raa,brr,fraa,g,pa,ab,r,h,b1,b2,b3,hr,rbi,sb,cs,bb,so,hbp,tb,avg,obp,slg,ops,iso,babip,salary
17678,36800,Mike Stanley,37,BOS,0.9,117,13,6.5,-0.4,1.3,58,218,185,22,41,26,5,0,10,28,0,0,30,44,0,76,0.222,0.327,0.411,0.738,0.189,0.233,4000000
245,36800,Alex Gonzalez,27,TOR,0.9,78,8,-14.6,3.1,-5.8,141,591,527,68,133,85,31,2,15,69,4,4,43,113,4,213,0.252,0.313,0.404,0.717,0.152,0.295,3025000
16748,36800,Albert Belle,33,BAL,0.9,105,8,8,-4,-5.4,141,622,559,71,157,96,37,1,23,103,0,5,52,68,4,265,0.281,0.342,0.474,0.817,0.193,0.282,13000000
1155,36800,Carlos Guillen,24,SEA,0.9,80,10,-6.8,4,0,90,328,288,45,74,50,15,2,7,42,1,3,28,53,2,114,0.257,0.324,0.396,0.72,0.139,0.29,205000
1394,36800,Mark Quinn,26,KCA,0.9,98,10,1.8,-4,1.3,135,544,500,76,147,92,33,2,20,78,5,2,35,91,3,244,0.294,0.342,0.488,0.83,0.194,0.324,#N/A
16846,36800,Jose Canseco,35,TBA,0.9,117,10,7.8,-1.5,0,61,264,218,31,56,32,15,0,9,30,2,0,41,65,4,98,0.257,0.383,0.45,0.832,0.193,0.324,3000000
759,36800,Russell Branyan,24,CLE,0.9,109,11,4,-0.8,2.2,67,220,193,32,46,21,7,2,16,38,0,0,22,76,4,105,0.238,0.327,0.544,0.871,0.306,0.294,#N/A
1254,36800,Frank Catalanotto,26,TEX,0.9,106,9,4.5,0.6,-3.1,103,326,282,55,82,57,13,2,10,42,6,2,33,36,6,129,0.291,0.375,0.457,0.832,0.167,0.303,305000
17319,36800,Dave Magadan,37,SDN,0.9,112,12,3.8,-3,3.5,95,166,132,13,36,27,7,0,2,21,0,0,32,23,0,49,0.273,0.41,0.371,0.781,0.098,0.312,775000
17017,36800,Sal Fasano,28,OAK,0.9,86,10,-1.8,-2.4,6.3,52,144,126,21,27,14,6,0,7,19,0,0,14,47,3,54,0.214,0.306,0.429,0.734,0.214,0.274,240000
290,36800,Craig Counsell,29,ARI,0.9,100,10,1.1,0.6,1.4,67,176,152,23,48,37,8,1,2,11,3,3,20,18,2,64,0.316,0.4,0.421,0.821,0.105,0.346,#N/A
1435,36800,Mitch Meluskey,26,HOU,0.8,115,10,10.7,-1.4,-19.9,117,400,337,47,101,66,21,0,14,69,1,0,55,74,4,164,0.3,0.401,0.487,0.888,0.187,0.345,215000
935,36800,Scott Hatteberg,30,BOS,0.8,109,12,5.2,-1,-5.7,92,271,230,21,61,38,15,0,8,36,0,1,38,39,0,100,0.265,0.367,0.435,0.801,0.17,0.286,695000
16859,36800,Alberto Castillo,30,TOR,0.8,66,10,-8.4,-2,8.7,66,211,185,14,39,31,7,0,1,16,0,0,21,36,0,49,0.211,0.287,0.265,0.552,0.054,0.252,425000
1301,36800,Shane Andrews,28,CHN,0.8,104,13,2.6,0.1,-1.3,66,222,192,25,44,25,5,0,14,39,1,1,27,59,2,91,0.229,0.329,0.474,0.803,0.245,0.25,1000000
777,36800,Jose Guillen,24,TBA,0.8,82,7,-6.5,0.3,8,105,349,316,40,80,49,16,5,10,41,3,1,18,65,13,136,0.253,0.32,0.43,0.75,0.177,0.29,375000
1499,36800,David Ortiz,24,MIN,0.8,97,11,1.2,0,1.6,130,478,415,59,117,70,36,1,10,63,1,0,57,81,0,185,0.282,0.364,0.446,0.81,0.164,0.324,225000
460,36800,Bill Mueller,29,SFN,0.8,84,9,-10,-0.2,-3.9,153,631,560,97,150,107,29,4,10,55,4,2,52,62,6,217,0.268,0.333,0.388,0.721,0.12,0.283,1325000
332,36800,Tony Womack,30,ARI,0.8,74,6,-19.4,5.2,-7.6,146,659,617,95,167,125,21,14,7,57,45,11,30,74,5,237,0.271,0.307,0.384,0.692,0.113,0.296,2500000
294,36800,Erubiel Durazo,26,ARI,0.8,109,13,4.3,2,-0.6,67,233,196,35,52,33,11,0,8,33,1,0,34,43,1,87,0.265,0.373,0.444,0.817,0.179,0.299,260000
1036,36800,Steve Cox,25,TBA,0.8,106,13,5.4,-1,-2.7,116,369,318,44,90,59,19,1,11,35,1,2,45,47,5,144,0.283,0.379,0.453,0.832,0.17,0.303,200000
16738,36800,Rich Becker,28,DET,0.8,97,7,0.5,3.9,-3.5,92,298,238,48,58,39,12,0,7,34,1,2,56,70,0,91,0.244,0.383,0.382,0.765,0.139,0.309,500000
1268,36800,Todd Hollandsworth,27,COL,0.8,97,13,0.5,3,0.4,56,178,167,39,54,35,8,0,11,23,7,3,11,38,0,95,0.323,0.365,0.569,0.934,0.246,0.364,1450000
11604,36800,Troy O'Leary,30,BOS,0.8,88,9,-5.6,-1.9,2.1,138,563,513,68,134,87,30,4,13,70,0,2,44,76,2,211,0.261,0.32,0.411,0.731,0.15,0.283,#N/A
1231,36800,Melvin Mora,28,BAL,0.7,87,9,-2.6,-0.7,1.1,53,222,199,25,58,44,9,3,2,17,5,8,17,32,4,79,0.291,0.359,0.397,0.756,0.106,0.339,210000
17157,36800,Glenallen Hill,35,NYA,0.7,131,11,6.9,-0.9,-0.6,40,143,132,22,44,23,5,0,16,29,0,0,9,33,1,97,0.333,0.378,0.735,1.112,0.402,0.333,1500000
29431,36800,Kevin Stocker,30,ANA,0.7,70,10,-9.6,-0.7,5.4,70,272,229,21,45,29,13,3,0,16,0,3,32,54,2,64,0.197,0.299,0.279,0.579,0.083,0.256,3300000
401,36800,Andres Galarraga,39,ATL,0.7,116,7,15.6,-4,-10.6,141,548,494,67,149,95,25,1,28,100,3,5,36,126,17,260,0.302,0.369,0.526,0.895,0.225,0.355,8500000
16754,36800,Mike Benjamin,34,PIT,0.7,66,12,-10.4,0.2,8.4,93,255,233,28,63,41,18,2,2,19,5,4,12,45,3,91,0.27,0.313,0.391,0.704,0.12,0.326,700000
669,36800,Travis Lee,25,ARI,0.7,83,8,-4.4,-0.5,7.6,72,250,224,34,52,31,13,0,8,40,5,1,25,46,0,89,0.232,0.308,0.397,0.705,0.165,0.257,500000
17094,36800,Willie Greene,28,CHN,0.7,70,10,-12,0,7.2,105,339,299,34,60,33,15,2,10,37,4,0,36,69,2,109,0.201,0.289,0.365,0.654,0.164,0.225,395000
1355,36800,Luis Alicea,34,TEX,0.7,92,9,-3.4,-1.1,-6.6,139,618,540,85,159,120,25,8,6,63,1,3,59,75,5,218,0.294,0.365,0.404,0.769,0.109,0.328,750000
950,36800,Frank Menechino,29,OAK,0.7,97,9,0.3,1.4,0.3,66,169,145,31,37,21,9,1,6,26,1,4,20,45,1,66,0.255,0.345,0.455,0.8,0.2,0.323,201000
193,36800,Tino Martinez,32,NYA,0.7,91,10,-4.3,-0.5,4.9,155,632,569,69,147,90,37,4,16,91,4,1,52,74,8,240,0.258,0.328,0.422,0.749,0.163,0.272,4800000
26525,36800,James Mouton,31,MIL,0.7,87,14,-2.4,4.1,-0.2,87,197,159,28,37,27,7,1,2,17,13,4,30,43,3,52,0.233,0.363,0.327,0.69,0.094,0.304,#N/A
1535,36800,Tony Graffanino,28,CHA,0.7,90,7,-1.2,-1.2,2.8,57,172,148,25,40,32,5,1,2,16,7,4,21,25,1,53,0.27,0.363,0.358,0.721,0.088,0.311,270000
17428,36800,Calvin Murray,28,SFN,0.6,88,9,-2.5,2.5,-0.9,108,229,194,35,47,32,12,1,2,22,9,3,29,33,3,67,0.242,0.348,0.345,0.693,0.103,0.281,202000
497,36800,Ramon Castro,24,FLO,0.6,73,11,-4.9,-0.8,4.6,50,157,138,10,33,27,4,0,2,14,0,0,16,36,1,43,0.239,0.318,0.312,0.63,0.072,0.304,#N/A
17329,36800,Dave Martinez,35,TEX,0.6,84,10,-2.2,0.7,5.6,38,134,119,14,32,25,4,1,2,12,2,1,14,20,1,44,0.269,0.351,0.37,0.72,0.101,0.309,2000000
8,36800,Geoff Blum,27,MON,0.6,90,10,-2.7,-4.4,-0.2,124,379,343,40,97,64,20,2,11,45,1,4,26,60,3,154,0.283,0.335,0.449,0.784,0.166,0.312,210000
506,36800,Charles Johnson,28,BAL,0.6,128,8,14.4,0.3,-24.1,84,320,286,52,84,47,16,0,21,55,2,0,32,69,0,163,0.294,0.364,0.57,0.934,0.276,0.32,4600000
588,36800,Mo Vaughn,32,ANA,0.6,117,7,21.3,-6,-16.7,161,712,614,93,167,100,31,0,36,117,2,0,79,181,14,306,0.272,0.365,0.498,0.864,0.226,0.326,11166667
16806,36800,Scott Brosius,33,NYA,0.6,85,7,-7.8,-0.1,-4,135,519,470,57,108,72,20,0,16,64,0,3,45,73,2,176,0.23,0.299,0.374,0.673,0.145,0.24,5250000
52,36800,Gregg Zaun,29,KCA,0.6,114,10,7.2,-2.7,-12,83,282,234,36,64,46,11,0,7,33,7,3,43,34,3,96,0.274,0.39,0.41,0.8,0.137,0.292,525000
910,36800,Scott Spiezio,27,ANA,0.6,101,13,2.6,0.6,-2.3,123,345,297,47,72,42,11,2,17,49,1,2,40,56,3,138,0.242,0.334,0.465,0.799,0.222,0.241,600000
458,36800,Ramon Martinez,27,SFN,0.6,99,16,1,1.2,-4,88,210,189,30,57,36,13,2,6,25,3,2,15,22,1,92,0.302,0.354,0.487,0.841,0.185,0.315,#N/A
853,36800,Terry Shumpert,33,COL,0.6,92,9,-1.2,0.4,-1.5,115,300,263,52,68,41,11,7,9,40,8,4,28,40,6,120,0.259,0.34,0.456,0.796,0.198,0.272,850000
789,36800,Ruben Mateo,22,TEX,0.6,88,13,-2.4,-0.8,1.9,52,222,206,32,60,42,11,0,7,19,6,0,10,34,5,92,0.291,0.339,0.447,0.786,0.155,0.321,230000
50,36800,Daryle Ward,25,HOU,0.6,102,11,2.6,-0.3,-2.6,119,281,264,36,68,36,10,2,20,47,0,0,15,61,0,142,0.258,0.295,0.538,0.833,0.28,0.259,237500
389,36800,Orlando Cabrera,25,MON,0.6,77,11,-11.6,0,-3.1,125,454,422,47,100,61,25,1,13,55,4,4,25,28,1,166,0.237,0.279,0.393,0.673,0.156,0.227,265000
1358,36800,Carlos Beltran,23,KCA,0.6,73,8,-12.9,1.7,4.1,98,413,372,49,92,66,15,4,7,44,13,0,35,69,0,136,0.247,0.309,0.366,0.675,0.118,0.283,350000
17008,36800,Tony  Eusebio,33,HOU,0.5,101,11,1.7,-0.9,-7.4,74,249,218,24,61,36,18,0,7,33,0,0,25,45,4,100,0.28,0.361,0.459,0.82,0.179,0.321,#N/A
548,36800,Roger Cedeno,25,HOU,0.5,96,10,0,0.5,-3.2,74,305,259,54,73,60,2,5,6,26,25,11,43,47,0,103,0.282,0.383,0.398,0.781,0.116,0.324,2400000
16846,36800,Jose Canseco,35,NYA,0.5,116,10,3.9,0.2,-0.3,37,137,111,16,27,18,3,0,6,19,0,0,23,37,0,48,0.243,0.365,0.432,0.797,0.189,0.296,3000000
1243,36800,David Segui,33,CLE,0.5,113,9,6,-3.4,0.1,57,245,223,41,74,53,13,0,8,46,0,0,19,33,1,111,0.332,0.384,0.498,0.881,0.166,0.359,4325000
1200,36800,Raul Casanova,27,MIL,0.5,82,12,-4.9,0.4,-2.5,86,265,231,20,57,35,13,3,6,36,1,2,26,48,4,94,0.247,0.331,0.407,0.738,0.16,0.285,#N/A
733,36800,Keith Osik,31,PIT,0.5,96,16,0.1,-0.2,0,46,143,123,11,36,25,6,1,4,22,3,0,14,11,5,56,0.293,0.387,0.455,0.843,0.163,0.296,400000
159,36800,Matt Stairs,32,OAK,0.5,99,9,2.5,-1.6,-5.3,143,562,476,74,108,61,26,0,21,81,5,2,78,122,1,197,0.227,0.333,0.414,0.747,0.187,0.257,3050000
157,36800,Richie Sexson,25,CLE,0.5,111,10,7.4,-2.9,-5.8,91,356,324,45,83,50,16,1,16,44,1,0,25,96,4,149,0.256,0.315,0.46,0.774,0.204,0.312,247000
311,36800,Chad Moeller,25,MIN,0.5,49,10,-8.8,0.2,6.8,48,139,128,13,27,22,3,1,1,9,1,0,9,33,0,35,0.211,0.261,0.273,0.534,0.063,0.274,#N/A
17012,36800,Jorge Fabregas,30,KCA,0.5,82,13,-2.8,-0.5,0.8,43,152,142,13,40,33,4,0,3,17,1,0,8,11,0,53,0.282,0.32,0.373,0.693,0.092,0.289,#N/A
17186,36800,Brian R. Hunter,32,PHI,0.5,102,14,1.5,-0.9,1.5,85,158,138,13,29,17,5,0,7,22,0,1,20,39,0,55,0.21,0.31,0.399,0.709,0.188,0.239,350000
16941,36800,Eric Davis,38,SLN,0.5,95,14,-0.2,-0.7,-0.1,92,293,254,38,77,57,14,0,6,40,1,1,36,60,1,109,0.303,0.389,0.429,0.818,0.126,0.374,4500000
1073,36800,Randy Winn,26,TBA,0.5,88,10,-2,-0.2,1.6,51,190,159,28,40,34,5,0,1,16,6,7,26,25,2,48,0.252,0.362,0.302,0.664,0.05,0.291,#N/A
17673,36800,Ed Sprague,32,BOS,0.4,91,13,-0.8,0,1.4,33,123,111,11,24,18,4,0,2,9,0,0,12,18,0,34,0.216,0.293,0.306,0.599,0.09,0.242,800000
1189,36800,Dan Wilson,31,SEA,0.4,71,9,-10.3,0.5,-0.7,90,303,268,31,63,46,12,0,5,27,1,2,22,51,0,90,0.235,0.291,0.336,0.627,0.101,0.271,4000000
17209,36800,Marcus Jensen,27,MIN,0.4,82,11,-3,-1.1,0.6,52,164,139,16,29,18,7,1,3,14,0,1,24,36,0,47,0.209,0.325,0.338,0.663,0.129,0.26,285000
16817,36800,Damon Buford,30,CHN,0.4,80,9,-11.9,4.6,-7,150,556,495,64,124,88,18,3,15,48,4,6,47,118,8,193,0.251,0.324,0.39,0.714,0.139,0.299,2200000
16926,36800,Midre Cummings,28,MIN,0.4,82,14,-3.7,1.6,2.6,77,196,181,28,50,36,10,0,4,22,0,0,11,25,3,72,0.276,0.328,0.398,0.726,0.122,0.303,300000
17458,36800,Joe Oliver,34,SEA,0.4,91,13,-1.2,0.8,-6.1,69,219,200,33,53,29,13,1,10,35,2,1,14,38,0,98,0.265,0.313,0.49,0.803,0.225,0.283,500000
1461,36800,Dmitri Young,26,CIN,0.4,91,7,-3.8,-5.2,0.6,152,593,548,68,166,105,37,6,18,88,0,3,36,80,3,269,0.303,0.346,0.491,0.837,0.188,0.325,1950000
1175,36800,Desi Relaford,26,SDN,0.4,88,8,-2,1,-3.5,45,189,157,26,32,28,2,0,2,16,8,0,27,26,3,40,0.204,0.33,0.255,0.585,0.051,0.231,345000
29431,36800,Kevin Stocker,30,TBA,0.4,70,10,-4.9,0.1,2.6,40,137,114,20,30,20,7,1,2,8,1,2,19,27,2,45,0.263,0.378,0.395,0.773,0.132,0.329,3300000
17205,36800,Gregg Jefferies,32,DET,0.4,91,12,-1,-0.8,2.5,41,160,142,18,39,29,8,0,2,14,0,2,16,10,0,53,0.275,0.344,0.373,0.717,0.099,0.28,3125000
1149,36800,Ben Davis,23,SDN,0.4,73,12,-4.7,0.8,0.6,43,148,130,12,29,20,6,0,3,14,1,1,14,35,0,44,0.223,0.297,0.338,0.635,0.115,0.28,#N/A
17047,36800,Jeff Frye,33,BOS,0.4,89,8,-2.3,-1.9,0.3,69,273,239,35,69,55,13,0,1,13,1,3,28,38,1,85,0.289,0.364,0.356,0.72,0.067,0.338,2500000
17364,36800,Billy McMillon,28,DET,0.4,107,9,2.4,-0.8,0,46,149,123,20,37,25,7,1,4,24,1,0,19,19,1,58,0.301,0.388,0.472,0.859,0.171,0.317,#N/A
806,36800,Todd Walker,27,COL,0.4,105,12,2.5,0.6,-5.1,57,196,171,28,54,33,10,4,7,36,4,1,20,19,1,93,0.316,0.385,0.544,0.928,0.228,0.318,#N/A
23887,36800,John Jaha,34,OAK,0.4,106,11,2,0.3,0,33,133,97,14,17,15,1,0,1,5,1,0,33,38,3,21,0.175,0.398,0.216,0.615,0.041,0.276,2750000
283,36800,Danny Bautista,28,ARI,0.3,87,11,-3.6,0.7,-0.3,87,294,262,45,83,53,16,7,7,47,5,2,20,30,3,134,0.317,0.366,0.511,0.877,0.195,0.33,500000
17136,36800,Charlie Hayes,35,MIL,0.3,95,11,-0.4,-4.2,-2.1,121,434,370,46,93,67,17,0,9,46,1,1,57,84,1,137,0.251,0.348,0.37,0.718,0.119,0.297,300000
362,36800,Tyler Houston,29,MIL,0.3,96,13,0.4,-2.6,-3.2,101,305,284,30,71,38,15,0,18,43,2,1,17,72,0,140,0.25,0.292,0.493,0.785,0.243,0.273,335000
955,36800,Adam Piatt,24,OAK,0.3,107,12,2.8,-1.1,-2.1,60,182,157,24,47,32,5,5,5,23,0,1,23,44,1,77,0.299,0.392,0.49,0.883,0.191,0.389,#N/A
17348,36800,Jason Maxwell,28,MIN,0.3,69,14,-4.5,-0.5,4.4,64,124,111,14,27,20,6,0,1,11,2,1,9,32,1,36,0.243,0.298,0.324,0.623,0.081,0.321,#N/A
878,36800,Benji Gil,27,ANA,0.3,73,8,-10.8,-2.9,2,110,343,301,28,72,51,14,1,6,23,10,6,30,59,5,106,0.239,0.317,0.352,0.669,0.113,0.277,225000
16776,36800,Tim Bogar,33,HOU,0.3,71,11,-11.8,-0.9,-0.1,110,351,304,32,63,45,9,2,7,33,1,1,35,56,3,97,0.207,0.292,0.319,0.611,0.112,0.229,700000
16978,36800,Rob Ducey,35,PHI,0.3,94,12,-0.4,-0.5,-0.7,112,183,152,24,30,19,4,1,6,25,1,0,29,47,0,54,0.197,0.322,0.355,0.678,0.158,0.238,500000
17329,36800,Dave Martinez,35,TOR,0.3,84,10,-3.2,-2,4.3,47,206,180,29,56,43,10,1,2,22,4,2,24,28,1,74,0.311,0.393,0.411,0.804,0.1,0.358,2000000
1274,36800,Mike Lamb,24,TEX,0.3,76,10,-14.4,4.4,-5.9,138,538,493,65,137,104,25,2,6,47,0,2,34,60,4,184,0.278,0.328,0.373,0.702,0.095,0.305,#N/A
1440,36800,Craig Paquette,31,SLN,0.3,81,9,-8.1,-2.7,1.8,134,420,384,47,94,53,24,2,15,61,4,3,27,83,2,167,0.245,0.294,0.435,0.728,0.19,0.271,595000
396,36800,Wil Cordero,28,CLE,0.3,96,8,0.1,0.7,-1.5,38,158,148,18,39,26,11,2,0,17,0,0,7,18,3,54,0.264,0.31,0.365,0.675,0.101,0.3,#N/A
16750,36800,Clay Bellinger,31,NYA,0.3,72,14,-6.8,1.8,1.3,98,209,184,33,38,22,8,2,6,21,5,0,17,48,5,68,0.207,0.288,0.37,0.658,0.163,0.242,206650
17046,36800,Hanley Frias,26,ARI,0.3,73,13,-4,1.3,0.5,75,129,112,18,23,16,5,0,2,6,2,2,17,18,0,34,0.205,0.31,0.304,0.614,0.098,0.228,243500
17673,36800,Ed Sprague,32,SDN,0.3,90,12,-1.4,-0.3,0.9,73,175,157,19,41,19,12,0,10,27,0,0,13,40,3,83,0.261,0.326,0.529,0.854,0.268,0.284,800000
118,36800,Ryan Christenson,26,OAK,0.3,86,11,-1.9,-0.2,0.5,121,153,129,31,32,24,2,2,4,18,1,2,19,33,1,50,0.248,0.349,0.388,0.737,0.14,0.304,221000
1231,36800,Melvin Mora,28,NYN,0.3,86,9,-3,-0.7,-3.8,79,242,215,35,56,35,13,2,6,30,7,3,18,48,2,91,0.26,0.317,0.423,0.74,0.163,0.301,210000
16927,36800,Chad Curtis,31,TEX,0.2,87,11,-4.3,1.4,-2.7,108,381,335,48,91,57,25,1,8,48,3,3,37,71,1,142,0.272,0.343,0.424,0.767,0.152,0.32,2000000
138,36800,Jose Hernandez,30,MIL,0.2,72,7,-15.7,-3.2,2.6,124,496,446,51,109,75,22,1,11,59,3,7,41,125,6,166,0.244,0.315,0.372,0.687,0.128,0.313,3333333
884,36800,Adam Kennedy,24,ANA,0.2,76,9,-17,2.6,-2.3,156,641,598,82,159,106,33,11,9,72,22,8,28,73,3,241,0.266,0.3,0.403,0.703,0.137,0.288,202500
17552,36800,Jeff Reboulet,36,KCA,0.2,67,11,-8.3,1.3,2.7,66,212,182,29,44,37,7,0,0,14,3,1,23,32,0,51,0.242,0.325,0.28,0.605,0.038,0.291,575000
16766,36800,Dante Bichette,36,BOS,0.2,101,11,0.9,0.2,0,30,122,114,13,33,21,5,0,7,14,0,0,8,22,0,59,0.289,0.336,0.518,0.854,0.228,0.306,7000000
16419,36800,Gerald Williams,33,TBA,0.2,80,10,-14.4,0.2,-6.2,146,682,632,87,173,120,30,2,21,89,12,12,34,103,3,270,0.274,0.312,0.427,0.739,0.153,0.297,2500000
16675,36800,Manny Alexander,29,BOS,0.2,62,10,-9.6,-0.6,4.6,101,209,194,30,41,30,4,3,4,19,2,0,13,41,0,63,0.211,0.261,0.325,0.586,0.113,0.248,612500
17572,36800,Henry Rodriguez,32,CHN,0.2,107,10,4.4,-4.4,-4.7,76,287,259,37,65,31,15,1,18,51,1,2,22,76,3,136,0.251,0.314,0.525,0.839,0.274,0.28,4600000
646,36800,Bubba Trammell,28,TBA,0.2,101,11,1.7,-0.2,-4,66,213,189,19,52,32,11,2,7,33,3,0,21,30,2,88,0.275,0.352,0.466,0.818,0.19,0.294,253000
412,36800,Jose Macias,28,DET,0.2,75,12,-5.4,-0.2,1.4,73,196,173,25,44,34,3,5,2,24,2,0,18,24,1,63,0.254,0.328,0.364,0.692,0.11,0.286,#N/A
28810,36800,Scott Sheldon,31,TEX,0.2,75,14,-3.9,0.8,0.4,58,138,124,21,35,20,11,0,4,19,0,0,10,37,1,58,0.282,0.336,0.468,0.804,0.185,0.365,200000
29172,36800,Luis Sojo,35,NYA,0.2,84,10,-2.2,-0.4,0.5,34,134,125,19,36,26,7,1,2,17,1,0,6,6,0,51,0.288,0.321,0.408,0.729,0.12,0.291,450000
346,36800,Alex Cora,24,LAN,0.2,67,7,-15.7,1.4,-1.4,109,394,353,39,84,56,18,6,4,32,4,1,26,53,7,126,0.238,0.302,0.357,0.658,0.119,0.268,#N/A
91,36800,Keith Lockhart,35,ATL,0.2,74,11,-9.1,-2.2,3.5,113,313,275,32,73,56,12,3,2,32,4,1,29,31,0,97,0.265,0.331,0.353,0.684,0.087,0.289,1000000
669,36800,Travis Lee,25,PHI,0.2,83,8,-3.7,-0.5,3.1,56,223,180,19,43,30,11,1,1,14,3,0,40,33,2,59,0.239,0.381,0.328,0.709,0.089,0.286,500000
17572,36800,Henry Rodriguez,32,FLO,0.2,108,10,2.1,-0.1,-2.9,36,123,108,10,29,21,6,0,2,10,0,0,14,23,1,41,0.269,0.358,0.38,0.737,0.111,0.325,4600000
17191,36800,Butch Huskey,28,MIN,0.2,89,9,-2.3,0.6,0.4,64,245,215,22,48,30,13,0,5,27,0,2,25,49,2,76,0.223,0.306,0.353,0.66,0.13,0.262,500000
