playerid,version_date,name,age,team,drc_warp,drc_plus,drc_sd,drc_raa,brr,fraa,g,pa,ab,r,h,b1,b2,b3,hr,rbi,sb,cs,bb,so,hbp,tb,avg,obp,slg,ops,iso,babip,salary
243,36800,Joe Girardi,35,CHN,0.2,76,9,-10.8,3,-10.8,106,407,363,47,101,79,15,1,6,40,1,0,32,61,3,136,0.278,0.339,0.375,0.714,0.096,0.318,2000000
1420,36800,Shane Halter,30,DET,0.2,65,11,-11.1,-2.2,7.1,105,265,238,26,62,45,12,2,3,27,5,2,14,49,1,87,0.261,0.302,0.366,0.668,0.105,0.314,236000
17117,36800,Darryl Hamilton,35,NYN,0.2,90,9,-0.9,-0.9,0.3,43,120,105,20,29,23,4,1,1,6,2,0,14,20,0,38,0.276,0.358,0.362,0.72,0.086,0.329,3633333
1311,36800,Brian Daubach,28,BOS,0.2,90,9,-4.4,-1,0.3,142,549,495,55,123,68,32,2,21,76,1,1,44,130,6,222,0.248,0.315,0.448,0.764,0.2,0.293,295000
1229,36800,Gary Matthews,25,CHN,0.1,65,10,-7.4,0.4,3.5,80,175,158,24,30,23,1,2,4,14,3,0,15,28,1,47,0.19,0.264,0.297,0.562,0.108,0.206,#N/A
136,36800,Lenny Harris,35,NYN,0.1,78,12,-3.9,1.9,-0.9,76,157,138,22,42,30,6,3,3,13,8,1,17,17,0,63,0.304,0.381,0.457,0.837,0.152,0.331,1100000
501,36800,Andy Fox,29,FLO,0.1,66,8,-7.5,0.6,1,69,185,164,19,40,31,4,2,3,10,8,3,18,37,3,57,0.244,0.33,0.348,0.677,0.104,0.298,750000
16745,36800,Derek Bell,31,NYN,0.1,94,7,-1,2.4,-12.9,144,622,546,87,145,95,31,1,18,69,8,4,65,125,6,232,0.266,0.348,0.425,0.773,0.159,0.313,5000000
1623,36800,Enrique Wilson,26,CLE,0.1,81,11,-2.6,0.4,-0.8,40,127,117,16,38,27,9,0,2,12,2,1,7,11,0,53,0.325,0.36,0.453,0.813,0.128,0.343,232500
1382,36800,Raul Ibanez,28,SEA,0.1,81,14,-3.2,1,-0.2,92,156,140,21,32,22,8,0,2,15,2,0,14,25,1,46,0.229,0.301,0.329,0.63,0.1,0.263,275000
17215,36800,Brian Johnson,32,KCA,0.1,51,10,-8,-1.1,3.5,37,132,125,9,26,16,6,0,4,18,0,0,4,28,0,44,0.208,0.229,0.352,0.581,0.144,0.232,550000
17110,36800,Tony Gwynn,40,SDN,0.1,99,17,0.8,1.3,-3.6,36,140,127,17,41,28,12,0,1,17,0,1,9,4,1,56,0.323,0.364,0.441,0.805,0.118,0.32,6300000
16918,36800,Felipe Crespo,27,SFN,0.1,91,12,-1,-0.2,-1.6,89,150,131,17,38,27,6,1,4,29,3,2,10,23,4,58,0.29,0.351,0.443,0.794,0.153,0.318,232000
972,36800,Dave Berg,29,FLO,0.1,77,13,-6.3,-1.7,-1.2,82,245,210,23,53,37,14,1,1,21,3,0,25,46,5,72,0.252,0.34,0.343,0.683,0.09,0.311,290000
29172,36800,Luis Sojo,35,PIT,0.1,84,10,-3.1,-3.1,0.2,61,189,176,14,50,34,11,0,5,20,1,0,11,16,1,76,0.284,0.328,0.432,0.76,0.148,0.288,450000
1237,36800,Chris Richard,26,BAL,0.1,112,11,5.1,-1.1,-5.8,56,221,199,38,55,26,14,2,13,36,7,5,15,38,4,112,0.276,0.335,0.563,0.898,0.286,0.278,#N/A
1623,36800,Enrique Wilson,26,PIT,0.1,81,11,-2.7,-0.8,-0.7,40,136,122,11,32,22,6,1,3,15,0,1,11,13,0,49,0.262,0.321,0.402,0.723,0.139,0.271,232500
30015,36800,Andy Tracy,26,MON,0.1,93,11,-0.7,0.9,-5.1,83,218,192,29,50,30,8,1,11,32,1,0,22,61,2,93,0.26,0.339,0.484,0.824,0.224,0.32,#N/A
1417,36800,Robert Fick,26,DET,0.1,83,12,-3.3,-0.6,0.5,66,188,163,18,41,29,7,2,3,22,2,1,22,39,1,61,0.252,0.34,0.374,0.715,0.123,0.309,200000
1325,36800,Rickey Henderson,41,NYN,0.1,96,11,0.1,1.2,-3.7,31,124,96,17,21,20,1,0,0,2,5,2,25,20,2,22,0.219,0.387,0.229,0.616,0.01,0.273,2000000
109,36800,B.J. Surhoff,35,ATL,0.1,100,10,0.9,-0.7,-3.1,44,143,128,13,37,25,9,2,1,11,3,0,12,12,1,53,0.289,0.352,0.414,0.766,0.125,0.31,4333333
419,36800,Brian Schneider,23,MON,0.1,50,11,-7.7,-0.6,2.7,45,123,115,6,27,21,6,0,0,11,0,1,7,24,0,33,0.235,0.276,0.287,0.563,0.052,0.293,#N/A
17192,36800,Jeff Huson,35,CHN,0,63,10,-6.3,1.9,-0.4,70,144,130,19,28,20,7,1,0,11,2,1,13,9,0,37,0.215,0.287,0.285,0.571,0.069,0.231,300000
355,36800,Mark Grudzielanek,30,LAN,0,84,8,-10.6,1.5,-10.8,148,676,617,101,172,124,35,6,7,49,12,3,45,81,9,240,0.279,0.335,0.389,0.724,0.11,0.31,3000000
664,36800,Jeremy Giambi,25,OAK,0,95,13,0,-1.2,-3.9,104,302,260,42,66,44,10,2,10,50,0,0,32,61,3,110,0.254,0.338,0.423,0.761,0.169,0.29,228000
1165,36800,Mark McLemore,35,SEA,0,85,8,-8,-1,-7.8,138,578,481,72,118,91,23,1,3,46,30,14,81,78,1,152,0.245,0.353,0.316,0.669,0.071,0.285,2250000
16665,36800,Kurt Abbott,31,NYN,0,70,15,-6,1.3,-2.2,79,173,157,22,34,20,7,1,6,12,1,1,14,51,1,61,0.217,0.283,0.389,0.672,0.172,0.277,500000
71,36800,Matt Franco,30,NYN,0,90,8,-1.2,-1.6,-1.3,101,157,134,9,32,26,4,0,2,14,0,0,21,22,0,42,0.239,0.34,0.313,0.653,0.075,0.27,462500
61,36800,Vinny Castilla,32,TBA,0,54,11,-20,-3,10.2,85,354,331,22,73,57,9,1,6,42,1,2,14,41,3,102,0.221,0.254,0.308,0.562,0.088,0.231,6250000
29029,36800,Bobby Smith,26,TBA,0,64,10,-8.4,1.7,0.7,49,191,175,21,41,27,8,0,6,26,2,2,14,59,1,67,0.234,0.293,0.383,0.676,0.149,0.315,237500
668,36800,Ricky Ledee,26,NYA,0,80,8,-4.7,-0.9,0.4,62,220,191,23,46,27,11,1,7,31,7,3,26,39,1,80,0.241,0.332,0.419,0.751,0.178,0.265,240000
10966,36800,Mike Mordecai,32,MON,0,81,10,-3.6,1.4,-4.8,86,183,169,20,48,28,16,0,4,16,2,2,12,34,1,76,0.284,0.335,0.45,0.785,0.166,0.336,350000
16945,36800,Russ Davis,30,SFN,0,93,11,-0.5,-1,-4.9,80,192,180,27,47,33,5,0,9,24,0,3,9,29,2,79,0.261,0.302,0.439,0.741,0.178,0.266,1000000
468,36800,Reggie Sanders,32,ATL,0,78,10,-9.3,3.4,-3.3,103,377,340,43,79,44,23,1,11,37,21,4,32,78,2,137,0.232,0.302,0.403,0.705,0.171,0.271,3700000
16713,36800,Harold Baines,41,BAL,0,96,13,0.2,-3.8,0,72,252,222,24,59,41,8,0,10,30,0,0,29,39,0,97,0.266,0.349,0.437,0.786,0.171,0.282,2000000
1459,36800,Matt Walbeck,30,ANA,-0.1,63,14,-6.9,1.5,-2.8,47,155,146,17,29,18,5,0,6,12,0,1,7,22,1,52,0.199,0.24,0.356,0.596,0.158,0.195,925000
17203,36800,Stan Javier,36,SEA,-0.1,84,10,-6.4,1.2,-4.5,105,392,342,61,94,66,18,5,5,40,4,3,42,64,0,137,0.275,0.351,0.401,0.751,0.126,0.321,1500000
434,36800,David Bell,27,SEA,-0.1,84,9,-8.2,-1.6,-8.1,133,512,454,57,112,75,24,2,11,47,2,3,42,66,6,173,0.247,0.316,0.381,0.697,0.134,0.265,1175000
27551,36800,Luis Polonia,36,DET,-0.1,87,7,-3.4,-1.5,-0.3,80,298,267,37,73,52,10,5,6,25,8,5,22,25,1,111,0.273,0.325,0.416,0.741,0.142,0.278,1100000
668,36800,Ricky Ledee,26,TEX,-0.1,80,8,-5.2,0.4,-1.2,58,240,213,23,50,37,6,3,4,38,6,3,25,50,1,74,0.235,0.317,0.347,0.664,0.113,0.288,240000
22,36800,Brian L. Hunter,29,COL,-0.1,63,10,-10.2,4.4,-2,72,226,200,36,55,49,4,1,1,13,15,3,21,31,1,64,0.275,0.347,0.32,0.667,0.045,0.321,300000
849,36800,Juan Pierre,22,COL,-0.1,73,11,-6.8,-0.2,-1.4,51,219,200,26,62,60,2,0,0,20,7,6,13,15,1,64,0.31,0.353,0.32,0.673,0.01,0.333,#N/A
1540,36800,Mark Johnson,24,CHA,-0.1,69,8,-9.1,0.7,-5.2,75,251,213,29,48,34,11,0,3,23,3,2,27,40,1,68,0.225,0.315,0.319,0.635,0.094,0.265,#N/A
440,36800,Shawon Dunston,37,SLN,-0.1,74,11,-6.9,-1.9,1.7,98,231,216,28,54,29,11,2,12,43,3,1,6,47,3,105,0.25,0.278,0.486,0.764,0.236,0.264,600000
9906,36800,Al Martin,32,SDN,-0.1,96,8,0.4,-1,-9.5,93,378,346,62,106,76,13,6,11,27,6,8,28,54,2,164,0.306,0.36,0.474,0.834,0.168,0.336,1750000
343,36800,Jolbert Cabrera,27,CLE,-0.1,69,11,-6.7,-0.3,0,100,187,175,27,44,38,3,1,2,15,6,4,8,15,2,55,0.251,0.29,0.314,0.605,0.063,0.264,#N/A
1228,36800,Luis Matos,21,BAL,-0.1,61,9,-9.6,0.8,1.4,72,201,182,21,41,31,6,3,1,17,13,4,12,30,3,56,0.225,0.281,0.308,0.589,0.082,0.261,#N/A
16810,36800,Emil Brown,25,PIT,-0.1,66,14,-5.5,0.6,0.1,50,135,119,13,26,18,5,0,3,16,3,1,11,34,3,40,0.218,0.299,0.336,0.635,0.118,0.277,#N/A
1489,36800,Matthew Lecroy,24,MIN,-0.1,72,14,-6.2,-1.4,-2.9,56,190,167,18,29,14,10,0,5,17,0,0,17,38,2,54,0.174,0.254,0.323,0.577,0.15,0.189,#N/A
114,36800,Paul Bako,28,FLO,-0.1,59,10,-9.3,-0.1,-1.5,56,186,161,10,39,32,6,1,0,14,0,0,22,48,1,47,0.242,0.335,0.292,0.627,0.05,0.342,275000
17541,36800,Alex Ramirez,25,PIT,-0.1,74,13,-3.6,0.7,-1.3,43,123,115,13,24,13,6,1,4,18,1,0,7,32,0,44,0.209,0.254,0.383,0.637,0.174,0.253,217500
17419,36800,Hal Morris,35,DET,-0.2,91,9,-0.7,0.6,-3.1,40,126,106,15,33,25,7,0,1,8,0,0,19,16,0,43,0.311,0.416,0.406,0.822,0.094,0.36,500000
1049,36800,Aubrey Huff,23,TBA,-0.2,83,16,-2.2,-1.4,-2.8,39,129,122,12,35,24,7,0,4,14,0,0,5,18,1,54,0.287,0.318,0.443,0.76,0.156,0.307,#N/A
1367,36800,Carlos Febles,24,KCA,-0.2,75,8,-11,1.3,-4,100,399,339,59,87,72,12,1,2,29,17,6,36,48,10,107,0.257,0.345,0.316,0.66,0.059,0.293,250000
17089,36800,Scarborough Green,26,TEX,-0.2,50,14,-8.7,-1.9,4.3,79,139,124,21,29,27,1,1,0,9,10,6,10,26,0,32,0.234,0.291,0.258,0.549,0.024,0.296,#N/A
473,36800,J.T. Snow,32,SFN,-0.2,104,9,7.6,-7.5,-9.3,155,627,536,82,152,98,33,2,19,96,1,3,66,129,11,246,0.284,0.365,0.459,0.824,0.175,0.331,4750000
17656,36800,Mark Smith,30,FLO,-0.2,73,14,-6.4,0.2,-0.9,104,213,192,22,47,33,8,1,5,27,2,0,17,54,2,72,0.245,0.31,0.375,0.685,0.13,0.311,#N/A
953,36800,Greg Myers,34,BAL,-0.2,63,12,-5.9,0.5,-2.3,43,134,125,9,28,19,6,0,3,12,0,0,8,29,0,43,0.224,0.271,0.344,0.615,0.12,0.269,1200000
1580,36800,Ron Coomer,33,MIN,-0.2,87,9,-7.2,1,-3.1,140,589,544,64,147,101,29,1,16,82,2,0,36,50,4,226,0.27,0.317,0.415,0.733,0.145,0.271,1500000
2172,36800,Bruce Aven,28,PIT,-0.2,73,16,-4.7,-0.3,-1.3,72,153,148,18,37,21,11,0,5,25,2,3,5,31,0,63,0.25,0.275,0.426,0.7,0.176,0.286,320000
17226,36800,Terry Jones,29,MON,-0.2,51,8,-11.1,2.5,1.2,108,181,168,30,42,32,8,2,0,13,7,2,10,32,0,54,0.25,0.292,0.321,0.614,0.071,0.309,225000
1335,36800,Lou Merloni,29,BOS,-0.2,63,10,-6.3,-1.3,0.2,40,139,128,10,41,28,11,2,0,18,1,0,4,22,1,56,0.32,0.341,0.438,0.778,0.117,0.38,#N/A
1465,36800,Jay Canizaro,26,MIN,-0.2,81,11,-7.2,0.1,-6.4,102,371,346,43,93,64,21,1,7,40,4,2,24,57,1,137,0.269,0.318,0.396,0.714,0.127,0.305,205000
16695,36800,Alex Arias,32,PHI,-0.2,61,9,-8.6,0.1,-1.7,70,180,155,17,29,18,9,0,2,15,1,0,16,28,3,44,0.187,0.271,0.284,0.555,0.097,0.211,550000
386,36800,Michael Barrett,23,MON,-0.2,58,9,-15.2,1.8,-1.1,89,297,271,28,58,41,15,1,1,22,0,1,23,35,1,78,0.214,0.277,0.288,0.565,0.074,0.242,265000
17268,36800,Mike Lansing,32,BOS,-0.3,64,9,-6.5,0.7,-1.4,49,148,139,10,27,23,4,0,0,13,0,0,7,26,0,31,0.194,0.23,0.223,0.453,0.029,0.235,6250000
1433,36800,Wendell Magee,27,DET,-0.3,84,12,-3.1,0.4,-4.4,91,197,186,31,51,38,4,2,7,31,1,0,10,28,0,80,0.274,0.31,0.43,0.74,0.156,0.289,205000
16723,36800,Kevin Barker,24,MIL,-0.3,91,12,-0.8,-0.7,-2.8,40,122,100,14,22,15,5,0,2,9,1,0,20,21,1,33,0.22,0.352,0.33,0.682,0.11,0.256,205000
17177,36800,Thomas Howard,35,SLN,-0.3,71,9,-4.7,-0.2,-1.4,86,141,133,13,28,17,4,1,6,28,1,0,7,34,1,52,0.211,0.255,0.391,0.646,0.18,0.237,650000
1040,36800,John Flaherty,32,TBA,-0.3,77,8,-10.8,-6.3,-7.1,109,418,394,36,103,78,15,0,10,39,0,0,20,57,0,148,0.261,0.296,0.376,0.671,0.114,0.283,2947410
1224,36800,Luis Lopez,29,MIL,-0.3,75,10,-6.3,-1.2,-4.5,78,225,201,24,53,33,14,0,6,27,1,2,9,35,5,85,0.264,0.309,0.423,0.732,0.159,0.29,387500
570,36800,Rey Ordonez,29,NYN,-0.3,64,11,-6.8,-1,-2.4,45,155,133,10,25,20,5,0,0,9,0,0,17,16,0,30,0.188,0.278,0.226,0.504,0.038,0.212,2250000
17286,36800,Darren Lewis,32,BOS,-0.3,67,9,-11.8,-0.9,1.6,97,303,270,44,65,51,12,0,2,17,10,5,22,34,3,83,0.241,0.305,0.307,0.612,0.067,0.269,2400000
568,36800,Joe McEwing,27,NYN,-0.3,52,12,-10,2.2,-0.6,87,169,153,20,34,17,14,1,2,19,3,1,5,29,1,56,0.222,0.248,0.366,0.614,0.144,0.258,250000
17628,36800,Fernando Seguignol,25,MON,-0.3,98,14,0.5,-2,-4.9,76,175,162,22,45,27,8,0,10,22,0,1,9,46,3,83,0.278,0.326,0.512,0.838,0.235,0.327,#N/A
17444,36800,Jose Nieves,25,CHN,-0.3,57,13,-11.2,-0.2,0,82,213,198,17,42,28,6,3,5,24,1,1,11,43,0,69,0.212,0.251,0.348,0.6,0.136,0.243,217500
525,36800,Mike Redmond,29,FLO,-0.3,68,9,-8.8,1.7,-8.2,87,235,210,17,53,44,8,1,0,15,0,0,13,19,8,63,0.252,0.316,0.3,0.616,0.048,0.273,245000
847,36800,Ben Petrick,23,COL,-0.3,90,11,-1.3,1.7,-12.5,52,173,146,32,47,33,10,1,3,20,1,2,20,33,2,68,0.322,0.401,0.466,0.867,0.144,0.386,#N/A
17287,36800,Mark Lewis,30,BAL,-0.4,69,11,-6.6,-3.3,-0.2,71,178,163,19,44,25,17,0,2,21,7,2,12,31,1,67,0.27,0.322,0.411,0.733,0.141,0.321,600000
761,36800,Juan Castro,28,CIN,-0.4,61,12,-11.5,-0.1,-2.3,82,244,224,20,54,36,12,2,4,23,0,2,14,33,0,82,0.241,0.283,0.366,0.649,0.125,0.265,400000
1078,36800,Milton Bradley,22,MON,-0.4,59,12,-8.5,-1.2,-0.3,42,171,154,20,34,23,8,1,2,15,2,1,14,32,1,50,0.221,0.288,0.325,0.613,0.104,0.264,#N/A
17627,36800,Kevin Sefcik,29,PHI,-0.4,62,13,-7.8,-1,-0.5,99,171,153,15,36,28,6,2,0,10,4,2,13,19,2,46,0.235,0.3,0.301,0.601,0.065,0.265,475000
30701,36800,Devon White,37,LAN,-0.4,78,12,-4.1,-0.8,-5.1,47,168,158,26,42,32,5,1,4,13,3,6,9,30,1,61,0.266,0.31,0.386,0.696,0.12,0.306,4000000
844,36800,Greg Norton,27,CHA,-0.4,80,11,-4.9,0.6,-6.8,71,231,201,25,49,36,6,1,6,28,1,0,26,47,2,75,0.244,0.333,0.373,0.706,0.129,0.287,285000
946,36800,John Mabry,29,SDN,-0.4,69,12,-4.8,-1.9,-0.6,48,129,123,17,28,13,8,0,7,25,0,0,5,38,0,57,0.228,0.256,0.463,0.719,0.236,0.266,1850000
48,36800,Jose Vizcaino,32,NYA,-0.4,63,11,-8.5,-1,-1.2,73,191,174,23,48,39,8,1,0,10,5,7,12,28,0,58,0.276,0.319,0.333,0.652,0.057,0.324,3500000
17412,36800,Mickey Morandini,34,PHI,-0.4,65,8,-14.2,1.8,-2.6,91,341,302,31,76,60,13,3,0,22,5,2,29,54,4,95,0.252,0.324,0.315,0.639,0.063,0.305,750000
167,36800,Miguel Cairo,26,TBA,-0.5,72,10,-13.3,5.3,-9.2,119,417,375,49,98,77,18,2,1,34,28,7,29,34,2,123,0.261,0.314,0.328,0.642,0.067,0.281,295000
469,36800,Benito Santiago,35,CIN,-0.5,78,11,-6.8,0.1,-11.9,89,277,252,22,66,46,11,1,8,45,2,2,19,45,1,103,0.262,0.31,0.409,0.719,0.147,0.284,1000000
30258,36800,Wilton Veras,22,BOS,-0.5,57,11,-9.4,-0.6,-1.7,49,179,164,21,40,32,7,1,0,14,0,0,7,20,2,49,0.244,0.278,0.299,0.577,0.055,0.272,#N/A
17610,36800,F.P. Santangelo,32,LAN,-0.5,67,15,-6.9,-0.6,-3.5,81,177,142,19,28,23,4,0,1,9,3,2,21,33,6,35,0.197,0.322,0.246,0.568,0.049,0.245,750000
734,36800,Aramis Ramirez,22,PIT,-0.5,76,12,-7.5,-0.6,-7.2,73,274,254,19,65,42,15,2,6,35,0,0,10,36,5,102,0.256,0.293,0.402,0.695,0.146,0.273,230000
354,36800,Marquis Grissom,33,MIL,-0.5,74,8,-19.2,2.5,-11.1,146,640,595,67,145,111,18,2,14,62,20,10,39,99,0,209,0.244,0.288,0.351,0.64,0.108,0.27,5000000
1203,36800,Marty Cordova,30,TOR,-0.5,78,12,-5.2,0.5,-5.5,62,221,200,23,49,38,7,0,4,18,3,2,18,35,3,68,0.245,0.317,0.34,0.657,0.095,0.28,500000
403,36800,Wilton Guerrero,25,MON,-0.6,59,9,-15.7,1.4,0.4,127,314,288,30,77,66,7,2,2,23,8,1,19,41,0,94,0.267,0.312,0.326,0.638,0.059,0.305,825000
652,36800,Marlon Anderson,26,PHI,-0.6,56,10,-9.3,-0.7,-1.4,41,174,162,10,37,27,8,1,1,15,2,2,12,22,0,50,0.228,0.282,0.309,0.59,0.08,0.259,#N/A
1528,36800,Royce Clayton,30,TEX,-0.6,73,9,-17.6,-1.2,-13.8,148,573,513,70,124,84,21,5,14,54,11,7,42,92,3,197,0.242,0.301,0.384,0.685,0.142,0.268,4500000
17150,36800,Carlos Hernandez,33,SDN,-0.6,78,11,-5,-2.4,-9.5,58,212,191,16,48,35,11,0,2,25,1,3,16,26,3,65,0.251,0.316,0.34,0.656,0.089,0.279,1750000
17228,36800,Kevin Jordan,30,PHI,-0.6,57,10,-18.8,-0.4,1.7,109,358,337,30,74,51,16,2,5,36,0,1,17,41,1,109,0.22,0.257,0.323,0.58,0.104,0.235,1000000
60,36800,Darren Bragg,30,COL,-0.6,62,15,-7.7,-0.5,-2.6,71,169,149,16,33,22,7,1,3,21,4,1,17,41,0,51,0.221,0.296,0.342,0.638,0.121,0.278,750000
16782,36800,Bobby Bonilla,37,ATL,-0.6,98,11,0.8,0.9,-15.3,114,278,239,23,61,40,13,3,5,28,0,0,37,51,1,95,0.255,0.356,0.397,0.754,0.142,0.304,200000
16804,36800,Rico Brogna,30,PHI,-0.7,56,13,-7.5,-0.7,-0.7,38,139,129,12,32,17,14,0,1,13,1,0,7,28,2,49,0.248,0.295,0.38,0.675,0.132,0.307,4200000
502,36800,Alex Gonzalez,23,FLO,-0.7,45,8,-28.2,0.3,1.8,109,407,385,35,77,49,17,4,7,42,7,1,13,77,2,123,0.2,0.229,0.319,0.548,0.119,0.231,3025000
387,36800,Peter Bergeron,22,MON,-0.7,63,7,-26.4,1,-1.2,148,592,518,80,127,90,25,7,5,31,11,13,58,100,0,181,0.245,0.32,0.349,0.669,0.104,0.294,201500
16663,36800,Jeff Abbott,27,CHA,-0.7,69,12,-8.6,1.5,-7.4,80,241,215,31,59,40,15,1,3,29,2,1,21,38,2,85,0.274,0.343,0.395,0.738,0.121,0.32,255000
1503,36800,Tom Prince,35,PHI,-0.8,69,19,-5.1,0.1,-10.2,46,140,122,14,29,18,9,0,2,16,1,0,13,31,2,44,0.238,0.321,0.361,0.682,0.123,0.303,300000
258,36800,Fred McGriff,36,TBA,-0.8,115,10,18,-2,-32,158,664,566,82,157,112,18,0,27,106,2,0,91,120,0,256,0.277,0.373,0.452,0.826,0.175,0.305,6250000
752,36800,Kevin Young,31,PIT,-0.8,87,10,-6.1,0.7,-9.2,132,541,496,77,128,81,27,0,20,88,8,3,32,96,8,215,0.258,0.311,0.433,0.744,0.175,0.281,5625000
494,36800,Homer Bush,27,TOR,-0.8,48,9,-21.4,-0.4,3.6,76,325,297,38,64,55,8,0,1,18,9,4,18,60,5,75,0.215,0.271,0.253,0.524,0.037,0.266,1450000
681,36800,Tomas Perez,26,PHI,-0.8,53,10,-9,-0.7,-6,45,152,140,17,31,22,7,1,1,13,1,1,11,30,0,43,0.221,0.278,0.307,0.585,0.086,0.275,#N/A
29717,36800,Eddie Taubensee,31,CIN,-0.8,74,10,-8.5,-1.1,-13.7,81,291,266,29,71,53,12,0,6,24,0,0,21,44,2,101,0.267,0.324,0.38,0.704,0.113,0.3,1400000
396,36800,Wil Cordero,28,PIT,-1.2,96,9,0.5,-3.1,-19.2,89,378,348,46,98,55,24,3,16,51,1,2,25,58,4,176,0.282,0.336,0.506,0.842,0.224,0.298,#N/A
16984,36800,Todd Dunwoody,25,KCA,-1.3,46,8,-13.2,-0.8,-4.2,61,195,178,12,37,27,9,0,1,23,3,0,8,42,1,49,0.208,0.238,0.275,0.514,0.067,0.255,232500
17268,36800,Mike Lansing,32,COL,-1.3,64,9,-17.3,-2.4,-5.9,90,400,365,62,94,63,14,6,11,47,8,2,31,49,0,153,0.258,0.315,0.419,0.734,0.162,0.271,6250000
